Date,Close,High,Low,Open,Volume
2018-01-02,28.73145294189453,29.081159249427323,28.711052267803357,28.938361200945756,30451500
2018-01-03,28.982074737548828,29.142355251824295,28.783904401956157,28.807219932352126,26710800
2018-01-04,29.008304595947266,29.07824452374183,28.824708533523403,29.008304595947266,20491200
2018-01-05,29.180248260498047,29.253103055998835,29.028708951824903,29.037450193253495,21852000
2018-01-08,29.611549377441406,29.6523507246348,29.2035559159769,29.215215349505435,26531700
2018-01-09,29.25602149963379,29.82721383860135,29.23270929624855,29.733955019822886,21938100
2018-01-10,29.04619026184082,29.110303813324208,28.71396973970878,29.06950579650688,23791200
2018-01-11,29.14818572998047,29.273497954554042,28.78682001248379,29.054930276115396,19613100
2018-01-12,29.39589500427246,29.5620052374687,29.229784771076222,29.2560118249814,20853600
2018-01-16,29.343442916870117,29.698982313984537,29.241446205784904,29.53286871539276,21512100
2018-01-17,29.92920684814453,29.999146784694165,29.346358479863376,29.477500446627232,26045700
2018-01-18,30.395479202270508,30.581990115787494,30.197312190428264,30.523706289082988,36923700
2018-01-19,30.479990005493164,30.57907183277866,30.208964905545137,30.494560960537438,25135800
2018-01-22,30.730623245239258,30.730623245239258,30.31971485800643,30.453768349864294,21924900
2018-01-23,30.861757278442383,30.93461206369357,30.474164484780797,30.683990935413824,24863400
2018-01-24,30.829702377319336,31.01912816554911,30.547021124275997,30.99290110828232,20469300
2018-01-25,31.06575584411621,31.126954534351643,30.847188140395808,30.847188140395808,17571300
2018-01-26,31.5874080657959,31.59323444839038,31.089073927254148,31.18232939955344,20358900
2018-01-29,31.92546272277832,32.05077498940797,31.470841398840996,31.505813039546762,25065600
2018-01-30,31.395071029663086,31.87009302253456,31.22604588348302,31.80597946103882,27541500
2018-01-31,31.06575584411621,31.526206785259248,30.91130168922883,31.406720928307482,29438400
2018-02-01,30.75101089477539,31.054092754206593,30.651929070311095,30.879237963576198,19160400
2018-02-02,30.447935104370117,31.027868488910187,30.35176479413429,30.643187247966885,27759300
2018-02-05,29.16858673095703,30.485819197854347,28.294316007364365,30.133198051170936,37684800
2018-02-06,29.404634475708008,29.457091915442035,28.34094140645948,28.454594189933072,49241400
2018-02-07,29.97292137145996,30.48000011337786,29.145278177183496,29.288076252034845,33495600
2018-02-08,29.14818572998047,30.15650990801179,29.142356013459615,30.08365512689161,41925300
2018-02-09,28.958763122558594,29.462926934103084,28.10197812983787,29.296813345921514,42553800
2018-02-12,29.011213302612305,29.273493812612674,28.792645655099058,29.180238371942426,27405300
2018-02-13,29.427947998046875,29.49789124625538,28.947099839385114,28.947099839385114,19868400
2018-02-14,29.63777732849121,29.798057840456188,29.203553512404145,29.39297927071345,21922800
2018-02-15,30.083656311035156,30.20313882379091,29.675662850546633,29.885489297541216,22484700
2018-02-16,30.535354614257812,30.5819823307674,29.719367907801367,30.042850400836976,48192900
2018-02-20,27.425874710083008,28.54202703435304,27.4229598516434,28.265175514000024,156265500
2018-02-21,26.67108726501465,27.78432643206933,26.58948956916734,27.717298026243437,148511100
2018-02-22,27.035364151000977,27.21604701258491,26.609886552949003,26.644858182466766,61095000
2018-02-23,27.070331573486328,27.245186358822604,26.74102267270834,27.067416715633158,38374500
2018-02-26,27.137367248535156,27.335534279737352,26.875085000123875,27.073253698865337,44097900
2018-02-27,26.67108726501465,27.3122194029171,26.668172406486843,27.285990678784465,40128300
2018-02-28,26.231029510498047,26.840106368165756,26.228116320342277,26.8109644613757,42431100
2018-03-01,25.960004806518555,26.280570767744585,25.56075603441414,26.27765757773495,56728800
2018-03-02,25.869672775268555,25.90755759821267,25.423794472853903,25.432537380847037,57130200
2018-03-05,26.222293853759766,26.37383480289239,25.665674310887287,25.686073316474392,40149600
2018-03-06,25.95418357849121,26.373834796159386,25.828871351607496,26.330120259142348,33164100
2018-03-07,25.56950569152832,25.799729472476866,25.452934704355968,25.63944728330828,34359000
2018-03-08,25.77472496032715,25.83628852404511,25.604690423293263,25.730749788041962,28766100
2018-03-09,26.009244918823242,26.009244918823242,25.66038260450093,25.868527769553925,29263200
2018-03-12,25.818696975708008,26.22032791299881,25.762996212325984,26.003389333760236,25422000
2018-03-13,25.886117935180664,26.062015222603392,25.79230817336429,25.91250303153833,21519000
2018-03-14,25.701427459716797,26.08840048806665,25.651591180692638,25.947681650727816,33121800
2018-03-15,25.654523849487305,26.029769639967245,25.18253437459388,25.7043618100908,49845600
2018-03-16,26.14116859436035,26.41087731860583,25.651590779074958,25.71608488488945,85188000
2018-03-19,25.636932373046875,26.11478461775305,25.53432589817319,26.06494833737274,36160200
2018-03-20,25.783517837524414,25.84214915902402,25.613483314717005,25.757132736360894,24774000
2018-03-21,25.85093879699707,26.29068032638352,25.704358846361856,25.76592239207903,35508000
2018-03-22,25.546052932739258,25.87732353745327,25.502079448545977,25.660384998130322,36744600
2018-03-23,25.041820526123047,25.707295780668602,25.000777592972806,25.607621523716205,30375300
2018-03-26,25.651594161987305,25.707293243108822,25.244098785372454,25.276346681272948,27599400
2018-03-27,25.226511001586914,25.809902062514762,25.059410388140215,25.78644919769056,19637400
2018-03-28,25.730741500854492,25.868528092995614,25.267547126014687,25.288067748151093,34728900
2018-03-29,26.08254051208496,26.1910097915164,25.730745896928557,25.76885658882492,27823800
2018-04-02,25.079925537109375,25.86852941234921,24.87178203631885,25.79816915576555,57386700
2018-04-03,25.446378707885742,25.490353872480412,25.079927949495527,25.28514091098797,29086500
2018-04-04,25.569501876831055,25.65158771439639,25.047674554761564,25.094580268375857,19609800
2018-04-05,25.742469787597656,25.900777008140146,25.519666784244404,25.68090624127132,19142700
2018-04-06,25.41413116455078,25.768854634714973,25.249959461937408,25.455172412723204,19050000
2018-04-09,25.293930053710938,25.636927870270448,25.282204464203566,25.461032285295584,25104300
2018-04-10,25.343767166137695,25.534320570446287,25.112169167466476,25.45809920872285,27382200
2018-04-11,25.185457229614258,25.46395923193661,25.153209346822344,25.21184231848411,18837000
2018-04-12,25.044750213623047,25.45517447089853,25.038885739854887,25.26755156986264,20568900
2018-04-13,25.217716217041016,25.291007049397088,24.974394209879065,25.179605521009854,22677600
2018-04-16,25.45810317993164,25.695564010204503,25.24702744551604,25.27048030489555,21062100
2018-04-17,25.76885223388672,25.84800584117184,25.625204523704745,25.645725145879094,20405700
2018-04-18,25.67211151123047,25.962340859811498,25.654521447078686,25.856802152381647,17562000
2018-04-19,25.76592254638672,25.809896028596388,25.381881764987472,25.625205390338788,19764900
2018-04-20,25.499149322509766,25.909573574727286,25.408268432514838,25.760063045102765,24974700
2018-04-23,25.24116325378418,25.52846034592067,25.217708718221274,25.47275959829041,22081500
2018-04-24,25.36722755432129,25.478629078812613,25.08579318348922,25.437586147029307,25409100
2018-04-25,25.55484962463379,25.71022462518401,25.179602156395724,25.305661498913302,20281200
2018-04-26,25.780582427978516,25.891983938096438,25.47569523224802,25.554848848517018,17347500
2018-04-27,25.59002685546875,25.768854709392585,25.528463305550787,25.76006135438795,16953300
2018-04-30,25.933027267456055,26.284820191071763,25.77472003245874,25.780582828482093,26057700
2018-05-01,25.625205993652344,25.80110160411309,25.314454341952956,25.701427368935974,20873100
2018-05-02,25.311527252197266,25.578302102255257,25.258757052093358,25.543123646333743,18249000
2018-05-03,25.279277801513672,25.296866189652512,24.953868297470834,25.267550531940127,20628300
2018-05-04,25.66038703918457,25.827489311876136,25.024227521198455,25.2118520967973,20914500
2018-05-07,25.056474685668945,25.65159293544459,24.997841692976774,25.64866069869164,32350800
2018-05-08,25.135631561279297,25.16787945981783,24.895240118288022,25.071135764202232,19654200
2018-05-09,24.349950790405273,24.531710843648877,24.039199190511187,24.20337085987747,96795600
2018-05-10,24.394210815429688,24.71281829629617,24.19360472980695,24.379460641024217,47572800
2018-05-11,24.597759246826172,24.639060736781065,24.175898971572682,24.39420419440043,29804400
2018-05-14,24.89572525024414,25.01372834184538,24.677419952794192,24.748221807754938,28497600
2018-05-15,24.93406867980957,25.040272274908475,24.721663177660638,24.79836643058441,27968700
2018-05-16,25.409029006958008,25.409029006958008,24.99896990390609,25.037320682405245,41200800
2018-05-17,24.925222396850586,25.839746599269418,24.736417487347293,25.677491325134373,89162100
2018-05-18,24.674455642700195,24.91046338387199,24.630205140757734,24.85146102656693,36129300
2018-05-21,24.931119918823242,24.939970359177998,24.727564854810524,24.821967301196068,32147100
2018-05-22,24.594812393188477,25.019623415181737,24.57121009280657,24.928171675409878,24201900
2018-05-23,24.488609313964844,24.491558335538528,24.240802035179243,24.470908432326805,28197600
2018-05-24,24.441404342651367,24.48565653996482,24.1257459833599,24.48565653996482,25728600
2018-05-25,24.32635498046875,24.585961713608196,24.285053487275242,24.441407331455384,17740500
2018-05-29,24.308650970458984,24.34405104003333,24.1345962675926,24.178846776572712,25284600
2018-05-30,24.816072463989258,24.848523522339686,24.267356870130985,24.32340854473179,27942300
2018-05-31,24.349950790405273,24.87211489943584,24.341100350992196,24.762962293422408,34406100
2018-06-01,24.482704162597656,24.609557639504825,24.44140267726887,24.49745433134752,15713700
2018-06-04,25.1995792388916,25.22907958389432,24.574162134149585,24.63316282415502,32766000
2018-06-05,24.963571548461914,25.21432784147021,24.85441724025988,25.208428110446814,24844200
2018-06-06,24.94586753845215,25.11992224217825,24.883916150354505,25.060921563246676,22088400
2018-06-07,25.060922622680664,25.299877745723425,24.984219373558826,25.010770693029706,23117100
2018-06-08,24.886869430541992,25.131725987110947,24.821967326573354,25.010772219537472,22807200
2018-06-11,24.869169235229492,24.939971072042393,24.718715120995956,24.90162028810819,18756900
2018-06-12,24.810169219970703,24.954723616895834,24.624315013680484,24.87507133190028,24185100
2018-06-13,24.807220458984375,24.889821766632046,24.736418614693893,24.748218078051078,19075200
2018-06-14,24.718711853027344,25.019620041712468,24.683310095276756,24.84556533821909,22552200
2018-06-15,24.692161560058594,24.77771524882557,24.5033566790119,24.633159190707108,37509000
2018-06-18,24.48565673828125,24.653810025288106,24.432554101075016,24.500405220106884,25506900
2018-06-19,24.665613174438477,24.66856219582328,24.29980285491072,24.36765397944543,28057500
2018-06-20,24.665613174438477,24.727564568154705,24.53285825870499,24.695113516579752,23899800
2018-06-21,24.842620849609375,24.942923041603684,24.45616056698959,24.603663989104646,24276000
2018-06-22,25.022571563720703,25.031422004042913,24.810166060134346,24.916369655951968,32439000
2018-06-25,25.50933837890625,25.54768916570114,24.922272049844526,24.954723105143835,47818500
2018-06-26,25.364778518676758,25.680436874326503,25.29987642206495,25.52703207215757,30378600
2018-06-27,25.633241653442383,25.810247105967818,25.237930939111465,25.341183838409783,30899100
2018-06-28,25.329381942749023,25.751242252811952,25.279230008804923,25.62143972973449,25401000
2018-06-29,25.267433166503906,25.42968845807468,25.22908237614606,25.34118572522237,24766800
2018-07-02,24.78066635131836,25.352982461094925,24.603660916446515,25.26742876514254,24375300
2018-07-03,24.910470962524414,25.090425421773467,24.807218071863687,24.807218071863687,13188600
2018-07-05,24.948816299438477,25.246773756093244,24.860313599903307,25.057968897377464,16102500
