Date,Close,High,Low,Open,Volume
2018-01-02,50.76651382446289,51.616797545133295,50.67423543885167,51.557477881009596,4009000
2018-01-03,50.759925842285156,51.14221985408306,50.68742067842119,50.97084858385445,3369300
2018-01-04,51.3531494140625,51.55747941272994,50.79288130489885,50.90493794400858,3608500
2018-01-05,51.307003021240234,51.62998239561046,50.90493579116171,51.43883287673669,4152500
2018-01-08,51.728858947753906,51.79477136800794,51.29382792224566,51.29382792224566,3126900
2018-01-09,51.821128845214844,51.88704125466181,51.445422579693215,51.76839690613948,3436500
2018-01-10,51.339962005615234,51.84090540148133,51.01698765838339,51.84090540148133,3823700
2018-01-11,50.83903121948242,51.54430478135325,50.76652603780257,51.42566039576768,3493700
2018-01-12,50.98402404785156,51.12903436133771,50.48967344940027,50.98402404785157,4223500
2018-01-16,51.834312438964844,52.018869208054966,51.122446304935956,51.39269373738564,5327800
2018-01-17,52.77687454223633,53.17235405160204,51.93318358124418,52.14410632149222,6547600
2018-01-18,52.24956512451172,53.12621480573118,52.08478157670933,52.83619918117944,3447200
2018-01-19,52.506629943847656,52.70436717586801,52.13751139224606,52.420939284057035,3749400
2018-01-22,52.84278869628906,53.02734547148599,52.572546283692134,52.61209272729291,3988300
2018-01-23,52.90869140625,53.0800676784075,52.44070680390695,52.572536639718116,2833000
2018-01-24,52.63847351074219,53.11963880592551,52.53960234512484,53.060319123832926,3119600
2018-01-25,52.51322937011719,53.024059467092556,52.32340238967177,52.730744899739584,2927300
2018-01-26,52.32867431640625,52.73074666200773,51.67613273452675,52.6648342344394,4772400
2018-01-29,51.689308166503906,52.65164359575932,51.66953494304177,52.183658868238936,3280500
2018-01-30,51.742034912109375,52.506633001065275,51.69589571907203,51.83431329818407,3334300
2018-01-31,51.669525146484375,51.992499468985855,51.31359210526472,51.82112821227577,4855700
2018-02-01,51.78816223144531,52.03863136067976,51.14880139680625,51.49155391975205,3119800
2018-02-02,50.87856674194336,51.63656699281162,50.52263369682882,51.491561703730426,5239700
2018-02-05,48.94730758666992,51.37226289580253,48.89128178256833,50.944483427917575,5372900
2018-02-06,48.98024368286133,48.98683643062089,47.49060453195881,48.670449912472236,7556400
2018-02-07,48.47932815551758,49.243921302978194,48.459549902990574,48.67047267078614,6753700
2018-02-08,47.18082809448242,48.802297652293106,46.9633125976457,48.51227698984414,8210800
2018-02-09,47.049007415771484,47.892703595822454,46.300893560017215,47.457672517258864,6871000
