Date,Open,High,Low,Close,Volume
2018-01-03,85.95883875,88.83541406,85.95883875,88.49699344,4448972.34026443
2018-01-04,88.83541406,90.52751719,88.83541406,90.44291203,5588583.7336303
2018-01-05,90.44291203,91.28896359,89.68146563,90.35830688,5304582.13059562
2018-01-08,90.44291203,91.62738422,90.18909656,91.20435844,3181531.85846755
2018-01-09,91.37356875,91.62738422,90.52751719,91.37356875,2852048.39391807
2018-01-10,90.95054297,91.20435844,90.18909656,91.20435844,2325626.57787184
2018-01-11,90.35830688,91.37356875,89.93528109,91.37356875,3089055.22528363
2018-01-12,91.45817391,92.81185641,91.45817391,92.81185641,2937078.67243611
2018-01-15,92.89646156,92.89646156,90.27370172,90.52751719,2260949.66877388
2018-01-16,90.52751719,91.11975328,89.85067594,90.52751719,3064494.07449679
2018-01-17,90.52751719,90.86593781,82.99765659,83.50528668,18486485.5680708
2018-01-18,82.61693677,83.0822609,80.4595019,83.0822609,12051771.37179509
2018-01-19,83.0822609,85.87423359,82.82844966,84.77436656,10464444.94924031
2018-01-22,84.77436656,85.36660266,84.52055279,84.60515625,2934584.73460357
2018-01-23,84.68976141,85.02818203,84.35133824,84.68976141,4119784.36597947
2018-01-24,84.77436656,86.29725938,84.52055279,86.29725938,2665534.93895356
2018-01-25,86.29725938,87.82015219,85.45120781,87.73554703,2696738.71088679
2018-01-26,87.56633672,87.56633672,85.45120781,85.70502328,1523335.0508705
2018-01-29,85.45120781,85.70502328,84.35133824,84.60515625,3787074.14774144
2018-01-30,84.43594848,84.68976141,84.18213047,84.60515625,4254303.35399918
2018-01-31,84.26673393,84.26673393,82.49002734,84.18213047,2458112.59287167
2018-02-01,84.13982535,84.13982535,82.91305312,83.42068237,1930343.34121923
2018-02-02,83.42068237,83.92831246,83.0822609,83.42068237,2453432.02708168
2018-02-05,82.91305312,82.91305312,81.9823981,82.23620934,3015525.42786067
2018-02-06,81.64397578,82.23620934,80.37489844,82.23620934,2604711.22290493
2018-02-07,83.75910469,83.92831246,82.06700156,82.23620934,3201554.27879137
2018-02-08,83.71679957,83.71679957,80.54410621,81.22095,2647380.0171015
2018-02-09,81.22095,81.22095,80.62871644,80.79792422,1627300.34553893
2018-02-12,81.22095,82.99765659,80.79792422,82.99765659,2320272.29427875
