Date,Open,High,Low,Close,Volume
2020-08-18,33.099998,33.150002,32.700001,32.849998,8279900.0
2020-08-19,32.950001,32.950001,31.85,31.85,6485700.0
2020-08-20,31.85,31.9,31.15,31.35,5512600.0
2020-08-24,31.299999,31.299999,30.5,30.6,13455500.0
2020-08-25,30.6,30.6,30.200001,30.4,9526100.0
2020-08-26,30.0,30.35,29.700001,30.0,10759800.0
2020-08-27,30.049999,30.1,29.700001,29.700001,17572500.0
2020-08-28,29.65,29.85,28.799999,28.799999,28158300.0
2020-09-01,29.5,29.65,28.299999,28.299999,19823000.0
2020-09-02,28.1,28.25,27.0,27.0,40418800.0
2020-09-03,27.049999,27.75,26.5,26.9,22755600.0
2020-09-04,27.0,28.200001,26.950001,28.200001,19286500.0
2020-09-07,28.6,30.0,28.1,30.0,20669400.0
2020-09-08,29.9,30.9,29.200001,30.9,13582100.0
2020-09-09,30.450001,30.450001,29.65,29.75,11458000.0
2020-09-10,29.950001,30.299999,29.299999,30.0,9511500.0
2020-09-11,29.9,30.4,29.700001,30.4,6574200.0
2020-09-14,30.049999,31.299999,30.049999,31.299999,10443900.0
2020-09-15,31.25,31.950001,30.85,31.950001,9732400.0
2020-09-16,31.549999,31.700001,31.25,31.450001,9497600.0
2020-09-17,31.450001,31.450001,30.75,31.4,8288900.0
2020-09-18,31.299999,31.35,30.299999,31.0,13833700.0
2020-09-21,30.799999,30.9,30.299999,30.5,4836900.0
2020-09-22,30.0,30.15,29.75,30.0,6124600.0
2020-09-23,29.85,30.450001,29.75,29.799999,5222500.0
2020-09-24,29.65,29.950001,29.5,29.950001,6078700.0
2020-09-25,29.5,30.65,29.5,30.25,14439600.0
2020-09-28,30.25,30.4,29.75,29.799999,6079900.0
2020-09-29,29.85,30.1,29.450001,29.450001,4021600.0
2020-09-30,29.65,29.9,29.549999,29.700001,5789000.0
2020-10-01,29.799999,30.0,29.6,30.0,2650000.0
2020-10-02,29.85,30.700001,29.799999,30.700001,5847500.0
2020-10-05,30.700001,30.700001,30.1,30.15,5764200.0
2020-10-06,30.15,30.15,29.6,30.0,4682700.0
2020-10-07,29.799999,29.9,29.299999,29.700001,8980600.0
