Date,Close,High,Low,Open,Volume
2018-01-02,35.02422332763672,35.33185637298856,35.001148722205585,35.30878470139156,10872200
2018-01-03,34.94731140136719,35.13958314684225,34.87040387671076,34.9857680975294,12635600
2018-01-04,35.43953323364258,35.547204952934734,34.95500756299355,35.03960760924719,12709400
2018-01-05,35.431846618652344,35.53182877485447,35.21650314421834,35.39339284590839,13113100
2018-01-08,35.37800598144531,35.45491351656686,35.28571635253257,35.33955221388454,7068600
2018-01-09,35.55489730834961,35.65487945571239,35.3318613387844,35.37800762229826,9962400
2018-01-10,35.431846618652344,35.5779721286133,35.32417488143534,35.554900451733886,10700700
2018-01-11,35.40876770019531,35.554893180271606,35.27033179956126,35.554893180271606,7583200
2018-01-12,35.49338150024414,35.677960816741866,35.40108890815994,35.593360740915685,14570100
2018-01-16,35.785614013671875,35.85483195491788,35.48567057955048,35.49336309181882,16459300
2018-01-17,36.00865936279297,36.147095281556766,35.801005484647284,35.82408009366431,12143100
2018-01-18,36.054805755615234,36.20093125526854,35.84715187684394,35.95482360646581,11952900
2018-01-19,36.27014923095703,36.33936719057818,36.04711325730725,36.13940582602519,16187400
2018-01-22,36.43934631347656,36.531635940695224,36.216310358349965,36.25476412520488,9577400
2018-01-23,36.49317932128906,36.685451074368736,36.24707171205381,36.30859714744556,11463700
2018-01-24,36.78543472290039,36.877724346707154,36.51625249719882,36.554706262632116,15964500
2018-01-25,36.793113708496094,36.91616748275193,36.68544202275141,36.68544202275141,11755000
2018-01-26,37.323795318603516,37.3930132736484,36.71621875080334,36.74698000450764,16671200
2018-01-29,36.68545150756836,37.26995635294567,36.593161886473865,37.07768459759556,11662600
2018-01-30,36.46242904663086,37.03924452591768,36.45473946446121,36.70853674975309,12404800
2018-01-31,36.60083770751953,36.839255650712495,36.431637687586914,36.49316603441079,10960100
2018-02-01,36.49317932128906,36.70852274591138,36.23168961974734,36.46241513667612,10279400
2018-02-02,35.9394416809082,36.462421170535116,35.8625341404832,36.416274885979355,12912300
2018-02-05,34.524314880371094,36.085560547916714,34.15515347328891,35.877909640173165,23261500
2018-02-06,34.35512161254883,34.408960412224175,33.40914476927496,33.7398524787733,25184300
2018-02-07,34.27051544189453,34.993456116472224,34.05516910155536,34.285897532906894,18041600
2018-02-08,33.14765548706055,34.31666832459875,33.12458381104268,34.31666832459875,23295300
2018-02-09,33.170738220214844,33.424535520068716,32.44779423370749,33.34762795861855,22853100
2018-02-12,33.81676483154297,34.01672621093325,33.35531075521685,33.501439199612456,14689000
2018-02-13,33.9859619140625,34.1551620349094,33.601418318563034,33.77830802043261,13163200
2018-02-14,33.91674041748047,33.98595837481551,33.555271470361475,33.85521497420182,13457900
2018-02-15,34.43971252441406,34.478169218805014,33.93211525709258,34.03209738160808,13467300
2018-02-16,34.59354019165039,35.101137601172255,34.39357882043528,35.04730173454378,17202300
2018-02-20,33.832149505615234,34.478182914634274,33.79369279594806,34.41665452623482,14137300
2018-02-21,33.332237243652344,34.039796014373294,33.324547663029136,33.92443470201731,12792900
2018-02-22,33.470672607421875,33.701398162121144,33.239947052722606,33.40145464762863,12377800
2018-02-23,33.87058639526367,33.88596848469479,33.39375042439966,33.51680713984862,8277200
2018-02-26,33.86289596557617,34.13976772469171,33.69369883909848,34.01671393551077,12713300
2018-02-27,33.547569274902344,34.07824110593734,33.547569274902344,33.9551873210573,12774400
2018-02-28,33.23994827270508,33.770617361373624,33.23994827270508,33.70909191365185,11929400
2018-03-01,33.401451110839844,33.56295868864427,32.93230753678806,33.14765097386063,17746800
2018-03-02,33.62447738647461,33.68600280772046,33.255316057499144,33.263005634967335,14050100
2018-03-05,33.755226135253906,33.79367989640768,33.45528269088697,33.50911854326904,11992700
2018-03-06,33.78599166870117,33.87828128592737,33.524501975031896,33.80137376054454,10010500
2018-03-07,33.7014045715332,33.77831212644789,33.43222519549666,33.52451484816131,10881700
2018-03-08,34.18593215942383,34.19362174178098,33.68602422498471,33.76293471773282,12361100
2018-03-09,34.470481872558594,34.470481872558594,34.1397742013029,34.27821010712316,9778600
2018-03-12,34.2474479675293,34.67813780402769,34.09363289305475,34.57046607836171,11857700
2018-03-13,34.27821350097656,34.478177799774905,34.14747009577616,34.355121041231556,11342100
2018-03-14,33.96785354614258,34.472174177742616,33.92906033441927,34.43338096601931,15321200
2018-03-15,33.88250732421875,34.13854785379375,33.789403022433476,34.04544355200847,12456700
2018-03-16,33.71957778930664,34.154069511961815,33.71182032985419,33.90578937322535,26603300
2018-03-19,33.56440353393555,33.91354842029492,33.50233497621213,33.719579367843366,12380300
2018-03-20,33.486812591552734,33.735092708508645,33.3704299918467,33.61095265003069,13559800
2018-03-21,33.362674713134766,33.711819575335035,33.19974143068553,33.46353944215543,13054000
2018-03-22,33.17646026611328,33.649745153999774,33.12990959499815,33.26956752780834,12274100
2018-03-23,32.84284591674805,33.486821720747066,32.811810153734456,33.22302365459809,13475200
2018-03-26,33.122154235839844,33.2152615117564,32.780769770011005,33.06008567829498,11276100
2018-03-27,33.27732849121094,33.60319802199968,32.99801259617279,33.129913084266455,11627000
2018-03-28,33.610965728759766,33.905799592270604,33.36268551519284,33.36268551519284,16277400
2018-03-29,33.69630432128906,34.07648200994526,33.58768212453015,33.78165117866617,10450500
2018-04-02,33.106624603271484,33.750603047609786,32.95145178463113,33.7040494261786,14207900
2018-04-03,33.65752029418945,33.78166040434953,33.23854631249904,33.3471685389224,15484600
2018-04-04,34.32476043701172,34.448900496324875,33.44801960326302,33.47129493946784,13563300
2018-04-05,34.44891357421875,34.61184690897206,34.09200817843496,34.355806274588055,11707800
2018-04-06,34.07647705078125,34.54200448879904,33.913543779354626,34.35579292164543,11495100
2018-04-09,34.00666427612305,34.379084595621144,33.967868088058445,34.16183718944705,11913400
2018-04-10,34.130802154541016,34.278217596468885,33.921315183548735,34.19287072387202,10379500
2018-04-11,34.130802154541016,34.24718183193667,33.952347988347526,33.99114417387949,8424300
2018-04-12,34.161834716796875,34.456668558292755,34.09976614790655,34.2006309020534,8476400
2018-04-13,34.53424835205078,34.6739063047984,34.2471749868397,34.285968204884526,10774200
2018-04-16,34.6661491394043,34.829082432415575,34.44890474872258,34.64287380032635,8962100
2018-04-17,34.821319580078125,34.93769921717771,34.642868435406186,34.87563066933774,8406400
2018-04-18,34.53424835205078,34.89115365336849,34.39459335903598,34.836842556159176,7429000
2018-04-19,34.379085540771484,34.50322565068371,34.15408066663879,34.40236088646325,10370400
2018-04-20,33.93682861328125,34.4566642821926,33.812688531173094,34.37907784077488,14690700
2018-04-23,34.123043060302734,34.13080348160423,33.79717639924455,33.936834385336205,11878500
2018-04-24,33.41698455810547,34.216136021920484,33.15318655649674,34.12303171539168,18523900
2018-04-25,32.92042541503906,33.27732773515338,32.51696946023185,33.16094808802009,20774700
2018-04-26,33.168704986572266,33.440260451692104,32.788524375671905,32.897149521452434,13561000
2018-04-27,33.60320281982422,33.626478161156385,33.13767527504894,33.15319315584809,9777900
2018-04-30,33.525611877441406,33.89803212033254,33.33940323586234,33.75061669910469,16037700
2018-05-01,33.04456329345703,33.35491491806443,32.72645421011405,33.331636622392786,11514200
2018-05-02,32.633358001708984,33.0445714905475,32.540250715390954,32.897156060143715,13736400
2018-05-03,32.501441955566406,32.8971403339246,32.21436869265187,32.757482430943085,18352200
2018-05-04,32.866119384765625,32.974741589385125,32.40835226548837,32.42387014611017,10946200
2018-05-07,32.69541931152344,32.96697773009618,32.55576137276775,32.85059512788893,9336000
2018-05-08,32.439388275146484,32.6566326860491,32.34628099070269,32.56352836133843,15062200
2018-05-09,32.41610336303711,32.76524820916188,32.330756516236335,32.56352172014119,9295200
2018-05-10,32.72645950317383,32.86611746086169,32.54024790634571,32.579044085495724,7924200
