Date,Close,High,Low,Open,Volume
2018-01-02,235.95433044433594,235.98945411816476,234.75160583295255,235.13788587052997,86655700
2018-01-03,237.44676208496094,237.59601759479307,236.12111810246338,236.12111810246338,90070400
2018-01-04,238.44740295410156,238.93026604750864,237.50806638871595,238.0874860259081,80636400
2018-01-05,240.03656005859375,240.15945270574503,238.7460399102112,239.23766408183238,83524000
2018-01-08,240.47547912597656,240.6334954184191,239.65024721010417,239.93994374624884,57319200
2018-01-09,241.01979064941406,241.64309503689753,240.6159354877151,240.89687121980845,57254000
2018-01-10,240.65110778808594,240.91449513696924,239.5976387670871,240.26482777626626,69574300
2018-01-11,242.40684509277344,242.40684509277344,241.03731701361116,241.20412091479793,62361500
2018-01-12,243.98721313476562,244.15399032974705,242.37184539272397,242.67035647810275,90816100
2018-01-16,243.15304565429688,245.89210155142328,242.45949406768443,245.2424612349641,106555100
2018-01-17,245.47071838378906,245.8569982773587,243.15306581387438,244.08364188706403,113258800
2018-01-18,245.0582275390625,245.7780887281205,244.56657646606374,245.3567117962844,100728000
2018-01-19,246.17315673828125,246.17315673828125,245.05822788255017,245.63762116463693,140920100
2018-01-22,248.17474365234375,248.17474365234375,245.9097357837922,245.96243468466326,91322400
2018-01-23,248.70144653320312,248.9911430822644,247.8937630166444,248.21858322942705,97084700
2018-01-24,248.60498046875,249.9394124048055,247.42859169826613,249.34241700585102,134816100
2018-01-25,248.71018981933594,249.5617577618745,247.92008158609997,249.46520118283064,84587300
2018-01-26,251.58978271484375,251.63369400129739,249.28967791641975,249.54427764501574,107743100
2018-01-29,249.9217071533203,251.45803917092164,249.7636908614709,251.01908716589267,90118300
2018-01-30,247.3582305908203,249.97436726883348,246.88415494649124,248.09566670894165,131796400
2018-01-31,247.481201171875,248.7102617559007,246.41015692190018,248.20987669807295,108364800
2018-02-01,247.20016479492188,248.49947219305156,246.41005665466076,246.75245203062417,90102500
2018-02-02,241.81871032714844,246.01509111839752,241.78358665930918,245.88338406187754,173174800
2018-02-05,231.7052001953125,242.1698278399502,231.16090399277928,240.06286356273918,294681800
2018-02-06,236.27040100097656,236.77081290831964,227.11386509923972,228.20245791534228,355026800
2018-02-07,234.98861694335938,239.10596278188044,234.90958199288642,235.71726560370294,167376100
2018-02-08,226.17446899414062,235.4275869953834,226.13934532363862,235.28711910488605,246449500
2018-02-09,229.57188415527344,231.4242486397791,222.03946661641714,228.95734067037915,283565300
2018-02-12,232.9430694580078,234.409181085586,229.71238881690365,231.61742570067418,143736000
2018-02-13,233.5225067138672,234.06680300678443,231.16094237859048,231.7403623395533,81223600
2018-02-14,236.67416381835938,237.03410771542661,232.03004361372035,232.0388312280291,120735700
2018-02-15,239.694091796875,239.70287940882722,235.9542127492151,238.41235965234597,111200300
2018-02-16,239.76431274414062,241.7044995840369,239.02687670934063,239.07078797767986,160420100
2018-02-20,238.26316833496094,240.25602779649859,237.47306000010119,238.81625220681488,86369700
2018-02-21,237.07801818847656,241.17784258546794,236.98146158652554,238.70214631468968,98883700
2018-02-22,237.38523864746094,239.71167891273728,236.71804981892203,237.99978217029056,110511300
2018-02-23,241.1690216064453,241.1690216064453,238.13148100019365,238.60555670362223,92766400
2018-02-26,243.96958923339844,244.06617263387662,241.6519359115766,242.24011676430848,86491400
2018-02-27,240.92318725585938,244.86499441716154,240.86172754616226,244.15386753203052,99099200
2018-02-28,238.48265075683594,242.4683429952986,238.166618131019,242.02060331721685,121907800
2018-03-01,235.01492309570312,239.81705928396283,233.52247550556922,238.27193959455408,176855100
2018-03-02,236.2264404296875,236.78831195402194,232.48658691293335,233.34691584624574,139083200
2018-03-05,238.95680236816406,239.57134616885665,234.9359851861803,235.04135621975445,97307400
2018-03-06,239.56253051757812,240.01027028544524,238.0700824856966,239.93123532163432,79213200
2018-03-07,239.47462463378906,239.82578083528867,237.20964436134096,237.40278429089088,87063500
2018-03-08,240.633544921875,240.75643757744385,239.15867230598982,240.15068154029282,66901200
2018-03-09,244.82113647460938,244.82113647460938,241.72213576448178,242.0381952035579,113625300
2018-03-12,244.5138702392578,245.73416994766413,244.12759024461914,245.11086546193317,71924800
2018-03-13,242.93360900878906,246.1730770862234,242.32785307291076,245.6726653493665,91968900
2018-03-14,241.68701171875,244.07491217662238,241.1339545863704,243.8905597991625,105895100
2018-03-15,241.42361450195312,242.8370271669328,240.9232027619332,242.19617435500027,83433000
2018-03-16,241.68540954589844,242.73430164877234,241.63252649019114,241.9498248244349,100343700
2018-03-19,238.4153289794922,241.86168501139227,236.7670775944114,240.93620460870457,109208400
2018-03-20,238.82077026367188,239.45539376753695,238.1420596185855,238.81194745566663,59757300
2018-03-21,238.3624725341797,240.86570282453886,238.150940281105,238.77674112899192,78709600
2018-03-22,232.404052734375,236.98742117685686,232.1307877527902,236.14126540111988,148785900
2018-03-23,227.45050048828125,233.17093659771976,227.25658694391362,232.84481538646813,183534800
2018-03-26,233.67330932617188,233.955370261597,228.6492300456166,231.04669419910772,141956100
2018-03-27,229.69813537597656,235.13648355929,228.14682704159767,234.60765289876343,129941400
2018-03-28,229.01943969726562,231.49625564922073,227.91766425018125,229.83035826179815,146452300
2018-03-29,231.94573974609375,233.80555051179851,229.0282407907725,230.1564576656507,111601600
2018-04-02,226.93923950195312,231.92808061185903,224.47126047466296,231.41684187863495,186286300
2018-04-03,229.84793090820312,230.32390533759397,226.38395605270182,228.1732379441203,119956900
2018-04-04,232.30709838867188,233.01222376677336,226.17242152300034,226.30462916904324,123715300
2018-04-05,234.14048767089844,235.02190791920242,232.97700648742247,234.06113617759715,82652600
2018-04-06,228.92245483398438,233.67329571244264,227.40641101791257,232.18372032516052,179521200
2018-04-09,230.0507354736328,233.43538674469715,229.1164319565648,230.3768567335203,105442900
2018-04-10,233.7085418701172,234.49301869650768,231.79587525314687,232.93288785263687,103529000
2018-04-11,232.48336791992188,234.14044196708517,232.1572467955175,232.22774856614302,91140200
2018-04-12,234.39608764648438,235.33921379794384,233.6292563098291,233.80555112463333,68890500
2018-04-13,233.7085418701172,235.81514889026525,232.70373691024142,235.70055996966371,85079200
2018-04-16,235.6300811767578,236.3969394464726,234.51950987009275,235.33922430803474,63405300
2018-04-17,238.15090942382812,238.7502686624216,236.88166227221376,237.39287411717692,64682000
2018-04-18,238.32717895507812,239.12924752533578,237.86882331629653,238.59159420914054,57303900
2018-04-19,237.00511169433594,237.8777091627883,235.9738381325913,237.6749728150779,77655900
2018-04-20,234.99539184570312,237.1548817757553,234.1139717760991,236.9345267583543,99953100
2018-04-23,234.96017456054688,236.12365560791923,233.88484090745573,235.56835661263662,65558000
2018-04-24,231.79588317871094,236.20298397525707,230.2974581483618,235.98262893542974,112885500
2018-04-25,232.36886596679688,232.80957616985228,229.91851831376155,231.73424219844446,103840900
2018-04-26,234.73101806640625,235.559555230159,232.95055889473045,233.3912690074155,67731900
2018-04-27,234.95130920410156,235.63881571690123,234.0170061712918,235.33913614966067,57053600
2018-04-30,233.14451599121094,236.12372121353692,233.07398729666673,235.56842206396763,82182300
2018-05-01,233.5587158203125,233.66448193214373,231.02901745124638,232.58032548825824,74203400
2018-05-02,231.98983764648438,234.17574281224557,231.60201055601448,233.36485118585458,86368900
2018-05-03,231.4785614013672,232.13080372140743,228.3318849297842,231.16126305069108,136311500
2018-05-04,234.4754180908203,235.15412893581123,230.18290554153174,230.50902674812139,91222100
2018-05-07,235.26869201660156,236.23823271919028,234.55471690649136,235.24225048650933,55304900
2018-05-08,235.26869201660156,235.63005062825889,233.70856104472983,234.89848369650036,67499200
2018-05-09,237.54275512695312,237.86887631255698,235.41852911669892,235.93856383142008,59666100
2018-05-10,239.76390075683594,240.09004880901813,238.17735523817117,238.2831213529077,72063900
2018-05-11,240.49549865722656,240.75991394858534,239.37607782658708,239.88731658829252,59871500
2018-05-14,240.61007690429688,241.579617528788,240.06357382839562,240.92737523984502,54790600
2018-05-15,238.9530029296875,239.40250890537564,238.00987693366224,239.3848901863238,87036100
2018-05-16,239.95790100097656,240.4162568622548,238.96189156251344,238.98835999957316,53942600
2018-05-17,239.75514221191406,240.8304760440051,238.97948805121726,239.69343633576486,56536400
2018-05-18,239.1556854248047,239.77269020666907,238.80312279179847,239.4113047657262,64368000
2018-05-21,240.953857421875,241.4915377795711,240.2487319580376,240.63655903279187,58025900
2018-05-22,240.2839813232422,241.72952356428226,239.95786010756726,241.473904138964,52966400
2018-05-23,240.94505310058594,240.97152153385284,238.85609118238685,239.0147672879168,64694200
2018-05-24,240.45140075683594,240.82160904699194,238.67094177741902,240.54837095853705,76043800
2018-05-25,239.8784942626953,240.50429505271225,239.37607830929167,239.8784942626953,56374800
2018-05-29,237.11962890625,239.01470366657188,236.0090578560398,238.2566683826817,115908600
2018-05-30,240.2839813232422,240.7246914847085,238.35369556292812,238.42419735328477,69678400
2018-05-31,238.8119659423828,240.17815634870945,238.21260672533674,239.87847674018641,93519900
2018-06-01,241.15650939941406,241.45618896164063,240.03708882122353,240.1076174822197,71258400
2018-06-04,242.30239868164062,242.55801806189862,241.73830376178478,241.97627752345397,45385200
2018-06-05,242.47865295410156,242.85765710710157,241.66773469998571,242.4345658138058,51135000
2018-06-06,244.50588989257812,244.61165598326392,242.46981195046968,243.08681667787323,62732200
2018-06-07,244.4795379638672,245.28163364391338,243.5716761543753,244.99077678793768,72969400
2018-06-08,245.20225524902344,245.25513830214365,243.85368359684531,244.02115556466143,72139700
2018-06-11,245.52838134765625,246.2423294780415,245.30802632225817,245.42261523927425,58892500
2018-06-12,245.84567260742188,246.20703112820215,245.2022263385827,245.9426158937768,72329000
2018-06-13,245.06117248535156,246.3392420934273,244.8584362258056,246.08362279205204,79070600
2018-06-14,245.67823791503906,246.2070684640839,245.08767460352945,245.92503447086239,77097600
2018-06-15,245.3648223876953,245.70127036855243,243.78885054546487,244.89557310376134,120041600
2018-06-18,244.8601837158203,244.98414962861307,243.43473783628795,243.91282259238102,52917600
